"","...1","...2","Province","Date","GID_1","Species","Slaughter","...8","totalRainfall","averageRainfall","stddevRainfall","wetDays","SDII","rollsum","rollsumPred","CowPop","Dep","dist2Cities","NDP_.livelihood","rollsumSTD","rollsumPredSTD","DepSTD","NDPSTD","DcitSTD","Month"
"602",602,602,"Mpumalanga","Oct 2020","ZAF.6_1","Cattle",48701,904,13984.3024805544,2.9728534184852,8.12354103725873,25,559.372099222175,104508.7791654,137419.410731476,1324145,66.5495452880859,66889.7421875,0.021,-0.106096024795525,0.227918645918482,-0.23860245425049,-0.0335235099058385,-0.315215676942842,"Oct"
"603",603,603,"Mpumalanga","Oct 2021","ZAF.6_1","Cattle",45751,902,9344.45729368925,1.98649177161761,6.21496875114263,22,424.748058804057,142059.255918341,134792.657835643,1324145,66.5495452880859,66889.7421875,0.021,0.319737119539797,0.198836705344894,-0.23860245425049,-0.0335235099058385,-0.315215676942842,"Oct"
"604",604,604,"Mpumalanga","Oct 2022","ZAF.6_1","Cattle",39422,888,11698.628311161,2.48695329744068,4.77083365154581,26,449.94724273696,132438.486818171,136490.654833683,1324145,66.5495452880859,66889.7421875,0.021,0.210634846782937,0.217635979486541,-0.23860245425049,-0.0335235099058385,-0.315215676942842,"Oct"
"605",605,605,"Mpumalanga","Sep 2015","ZAF.6_1","Cattle",57908,922,5744.28722565621,1.26054141445166,4.58630878093982,15,382.952481710414,110171.007246092,95832.4278961159,1324145,66.5495452880859,66889.7421875,0.021,-0.0418847391863221,-0.23250919461855,-0.23860245425049,-0.0335235099058385,-0.315215676942842,"Sep"
"606",606,606,"Mpumalanga","Sep 2016","ZAF.6_1","Cattle",51298,948,2658.25595180318,0.583334639412591,2.2173388869351,13,204.481227061783,98918.4591699689,143560.15425822,1324145,66.5495452880859,66889.7421875,0.021,-0.16949185215499,0.295905527594988,-0.23860245425049,-0.0335235099058385,-0.315215676942842,"Sep"
"607",607,607,"Mpumalanga","Sep 2017","ZAF.6_1","Cattle",46908,933,4216.4612148283,0.92527127821556,3.1583369691414,14,301.175801059165,142001.948995195,115287.043454851,1324145,66.5495452880859,66889.7421875,0.021,0.319087242643799,-0.017118559869969,-0.23860245425049,-0.0335235099058385,-0.315215676942842,"Sep"
"608",608,608,"Mpumalanga","Sep 2018","ZAF.6_1","Cattle",40366,961,4022.441606462,0.882695107847707,3.15320331756753,13,309.418585112462,115481.063063217,114976.732382712,1324145,66.5495452880859,66889.7421875,0.021,0.0183328122466383,-0.0205541506990831,-0.23860245425049,-0.0335235099058385,-0.315215676942842,"Sep"
"609",609,609,"Mpumalanga","Sep 2019","ZAF.6_1","Cattle",42836,908,2673.2993639186,0.586635805117095,2.04653963931439,13,205.638412609123,116325.874625255,104508.7791654,1324145,66.5495452880859,66889.7421875,0.021,0.0279132169429728,-0.136449480585616,-0.23860245425049,-0.0335235099058385,-0.315215676942842,"Sep"
"610",610,610,"Mpumalanga","Sep 2020","ZAF.6_1","Cattle",47371,895,4693.75166785931,1.03000914370404,3.58620718488652,16,293.359479241207,102488.326861459,142059.255918341,1324145,66.5495452880859,66889.7421875,0.021,-0.129008531691975,0.279288419683314,-0.23860245425049,-0.0335235099058385,-0.315215676942842,"Sep"
"611",611,611,"Mpumalanga","Sep 2021","ZAF.6_1","Cattle",48369,893,6382.2908416912,1.40054659681615,5.3718734150558,17,375.428873040659,140370.716744509,132438.486818171,1324145,66.5495452880859,66889.7421875,0.021,0.300588602452862,0.172772639045093,-0.23860245425049,-0.0335235099058385,-0.315215676942842,"Sep"
"612",612,612,"Mpumalanga","Sep 2022","ZAF.6_1","Cattle",46371,883,2894.30123745706,0.635133034333346,2.3665648361462,17,170.253013968062,135926.476422405,137209.654880544,1324145,66.5495452880859,66889.7421875,0.021,0.250189646322561,0.225596346321347,-0.23860245425049,-0.0335235099058385,-0.315215676942842,"Sep"
"613",613,613,"North West","Apr 2015","ZAF.7_1","Cattle",18234,1160,4080.21233562753,0.696400808265493,2.50608512485334,24,170.008847317814,71507.6176061426,66765.3409041985,1612602,73.36181640625,86990.890625,0.003,-0.48033863390956,-0.554323742872125,0.206377881711284,-0.240611479406501,-0.112068729335912,"Apr"
"614",614,614,"North West","Apr 2016","ZAF.7_1","Cattle",19883,1066,5599.97106910497,0.95578956632616,3.45878099544009,17,329.410062888528,65245.5821707211,118489.502942414,1612602,73.36181640625,86990.890625,0.003,-0.551351906442668,0.0183372824570256,0.206377881711284,-0.240611479406501,-0.112068729335912,"Apr"
"615",615,615,"North West","Apr 2017","ZAF.7_1","Cattle",16579,1092,8837.79863573611,1.50841417233933,3.83656524087522,17,519.870507984477,115251.675375783,89292.2402040539,1612602,73.36181640625,86990.890625,0.003,0.0157314902752953,-0.304918498935827,0.206377881711284,-0.240611479406501,-0.112068729335912,"Apr"
"616",616,616,"North West","Apr 2018","ZAF.7_1","Cattle",15238,1199,13589.1626037322,2.31936552376382,5.86940161167173,22,617.689209260554,84540.8762360578,79726.7497856367,1612602,73.36181640625,86990.890625,0.003,-0.332537754047826,-0.410822264892244,0.206377881711284,-0.240611479406501,-0.112068729335912,"Apr"
"617",617,617,"North West","Apr 2019","ZAF.7_1","Cattle",16157,1144,21486.0412502948,3.66718573993766,5.95519568287138,22,976.638238649761,71829.8711390741,102796.934679123,1612602,73.36181640625,86990.890625,0.003,-0.476684186694302,-0.155402066380842,0.206377881711284,-0.240611479406501,-0.112068729335912,"Apr"
"618",618,618,"North West","Apr 2020","ZAF.7_1","Cattle",14417,1091,8155.79002118111,1.39201058562572,4.87784702562078,17,479.752354187124,116127.185908237,138643.131338097,1612602,73.36181640625,86990.890625,0.003,0.0256600300748434,0.241466996818517,0.206377881711284,-0.240611479406501,-0.112068729335912,"Apr"
"619",619,619,"North West","Apr 2021","ZAF.7_1","Cattle",13045,1116,4857.72595398128,0.829104958863506,2.98476678726333,13,373.671227229329,141941.195405297,126620.987379339,1612602,73.36181640625,86990.890625,0.003,0.318398279561223,0.108364535323047,0.206377881711284,-0.240611479406501,-0.112068729335912,"Apr"
"620",620,620,"North West","Apr 2022","ZAF.7_1","Cattle",13849,1103,15514.4118954726,2.6479624330897,7.90276255134314,16,969.650743467035,115964.301437847,95105.8549440694,1612602,73.36181640625,86990.890625,0.003,0.0238128736020793,-0.240553404428811,0.206377881711284,-0.240611479406501,-0.112068729335912,"Apr"
"621",621,621,"North West","Apr 2023","ZAF.7_1","Cattle",17417,1090,4431.79743822664,0.756408506268414,2.48813417808552,16,276.987339889165,106188.469401315,81376.7991952546,1612602,73.36181640625,86990.890625,0.003,-0.0870478571950164,-0.392553839662708,0.206377881711284,-0.240611479406501,-0.112068729335912,"Apr"
"622",622,622,"North West","Aug 2015","ZAF.7_1","Cattle",18680,1114,175.155624039471,0.028960916673193,0.209905251277862,10,17.5155624039471,69956.3945800197,69718.8485067747,1612602,73.36181640625,86990.890625,0.003,-0.497929946614465,-0.521624156733656,0.206377881711284,-0.240611479406501,-0.112068729335912,"Aug"
"623",623,623,"North West","Aug 2016","ZAF.7_1","Cattle",21473,1140,110.22656173259,0.0182252912917643,0.159547298626407,14,7.87332583804216,69783.7775690816,114609.701050179,1612602,73.36181640625,86990.890625,0.003,-0.499887472880167,-0.0246177165633494,0.206377881711284,-0.240611479406501,-0.112068729335912,"Aug"
"624",624,624,"North West","Aug 2017","ZAF.7_1","Cattle",18454,1167,43.5393915334716,0.00719897346783592,0.0906057954691099,6,7.25656525557861,114676.388220378,91229.5593264024,1612602,73.36181640625,86990.890625,0.003,0.00920756942354069,-0.283469583936021,0.206377881711284,-0.240611479406501,-0.112068729335912,"Aug"
"625",625,625,"North West","Aug 2018","ZAF.7_1","Cattle",14959,1195,466.587396082916,0.0771473869184715,0.395561628610377,9,51.8430440092129,90806.5113218529,78645.891694226,1612602,73.36181640625,86990.890625,0.003,-0.261483660450123,-0.422788921836928,0.206377881711284,-0.240611479406501,-0.112068729335912,"Aug"
"626",626,626,"North West","Aug 2019","ZAF.7_1","Cattle",15037,1100,37.1612685099244,0.00614438963457745,0.0873535259961059,6,6.19354475165407,79075.317821799,103046.475831159,1612602,73.36181640625,86990.890625,0.003,-0.3945187493999,-0.152639286156753,0.206377881711284,-0.240611479406501,-0.112068729335912,"Aug"
"627",627,627,"North West","Aug 2020","ZAF.7_1","Cattle",14354,1051,87.336165715009,0.0144405035904446,0.16453392343707,5,17.4672331430018,102996.300933954,138868.963188403,1612602,73.36181640625,86990.890625,0.003,-0.12324796044931,0.243967280899536,0.206377881711284,-0.240611479406501,-0.112068729335912,"Aug"
"628",628,628,"North West","Aug 2021","ZAF.7_1","Cattle",15603,1152,491.049475908279,0.0811920429742525,0.513878095865404,11,44.6408614462072,138465.24987821,129543.371714964,1612602,73.36181640625,86990.890625,0.003,0.278980063300577,0.14071954203748,0.206377881711284,-0.240611479406501,-0.112068729335912,"Aug"
"629",629,629,"North West","Aug 2022","ZAF.7_1","Cattle",14705,1072,860.916624169797,0.1423473254249,0.995752211884477,11,78.2651476517997,129173.504566702,93748.8977980646,1612602,73.36181640625,86990.890625,0.003,0.173609014394985,-0.255576875857593,0.206377881711284,-0.240611479406501,-0.112068729335912,"Aug"
"630",630,630,"North West","Dec 2014","ZAF.7_1","Cattle",25543,1124,17719.4016948119,2.92979525377181,5.87924040085467,30,590.646723160396,79567.3038553913,53340.0536207725,1612602,73.36181640625,86990.890625,0.003,-0.38893948709034,-0.702961023363685,0.206377881711284,-0.240611479406501,-0.112068729335912,"Dec"
"631",631,631,"North West","Dec 2015","ZAF.7_1","Cattle",26756,1070,7350.84754274786,1.21541791381413,2.65559763531693,25,294.033901709914,63708.6077728365,82259.2499334989,1612602,73.36181640625,86990.890625,0.003,-0.568781635628805,-0.382783838087969,0.206377881711284,-0.240611479406501,-0.112068729335912,"Dec"
"632",632,632,"North West","Dec 2016","ZAF.7_1","Cattle",24930,1136,16724.6950524151,2.76532656289933,4.86273278287198,31,539.506292013391,72885.4024238316,104606.138900637,1612602,73.36181640625,86990.890625,0.003,-0.464714160084789,-0.135371567989074,0.206377881711284,-0.240611479406501,-0.112068729335912,"Dec"
"633",633,633,"North West","Dec 2017","ZAF.7_1","Cattle",21620,1163,7931.26835030876,1.31138696268333,2.43812481975785,26,305.048782704183,113399.565602743,89398.515599335,1612602,73.36181640625,86990.890625,0.003,-0.00527196418140573,-0.303741877132192,0.206377881711284,-0.240611479406501,-0.112068729335912,"Dec"
"634",634,634,"North West","Dec 2018","ZAF.7_1","Cattle",19197,1148,13049.2402808908,2.15761248030602,4.28134605105861,29,449.973802789337,84280.543668753,89861.2643268043,1612602,73.36181640625,86990.890625,0.003,-0.33548999980592,-0.298618581745665,0.206377881711284,-0.240611479406501,-0.112068729335912,"Dec"
"635",635,635,"North West","Dec 2019","ZAF.7_1","Cattle",20400,1095,18201.7880752198,3.00955490661704,5.40309631474462,26,700.06877212384,84708.7165324753,121888.333521664,1612602,73.36181640625,86990.890625,0.003,-0.330634397090739,0.0559672358044637,0.206377881711284,-0.240611479406501,-0.112068729335912,"Dec"
"636",636,636,"North West","Dec 2020","ZAF.7_1","Cattle",18677,1162,19552.4257717654,3.23287463157497,7.18327491068676,29,674.221578336738,120537.695825119,141043.830513693,1612602,73.36181640625,86990.890625,0.003,0.07567647376436,0.268046196891162,0.206377881711284,-0.240611479406501,-0.112068729335912,"Dec"
"637",637,637,"North West","Dec 2021","ZAF.7_1","Cattle",18612,1108,28588.5228501558,4.72693830194375,5.94233464918822,30,952.950761671861,132007.733435303,124518.136212014,1612602,73.36181640625,86990.890625,0.003,0.205749980242717,0.0850829419991144,0.206377881711284,-0.240611479406501,-0.112068729335912,"Dec"
"638",638,638,"North West","Dec 2022","ZAF.7_1","Cattle",18868,1059,16807.3793003224,2.77899790018558,4.78099016130777,29,579.564803459393,136299.279761848,72130.2226259913,1612602,73.36181640625,86990.890625,0.003,0.254417342798912,-0.494926769649019,0.206377881711284,-0.240611479406501,-0.112068729335912,"Dec"
"639",639,639,"North West","Feb 2015","ZAF.7_1","Cattle",17294,1142,6253.72131361812,1.14098181237331,3.4389046624034,26,240.527742831466,76673.468452884,64245.686278237,1612602,73.36181640625,86990.890625,0.003,-0.421756408077689,-0.582219951234328,0.206377881711284,-0.240611479406501,-0.112068729335912,"Feb"
"640",640,640,"North West","Feb 2016","ZAF.7_1","Cattle",17142,1049,9131.17808170244,1.61043705144664,3.4869344114596,28,326.113502917944,61368.2295101527,122113.597253121,1612602,73.36181640625,86990.890625,0.003,-0.595322194383618,0.0584612299909781,0.206377881711284,-0.240611479406501,-0.112068729335912,"Feb"
"641",641,641,"North West","Feb 2017","ZAF.7_1","Cattle",15552,1154,34757.2973498479,6.34141531652032,11.9423633728635,26,1336.8191288403,96487.477984975,70436.4812456732,1612602,73.36181640625,86990.890625,0.003,-0.197059873957666,-0.513678927968737,0.206377881711284,-0.240611479406501,-0.112068729335912,"Feb"
"642",642,642,"North West","Feb 2018","ZAF.7_1","Cattle",12612,1181,14041.450357154,2.56184097010655,5.39960622825453,27,520.05371693163,91152.3282383671,84827.2799220666,1612602,73.36181640625,86990.890625,0.003,-0.257561997726838,-0.354352044736872,0.206377881711284,-0.240611479406501,-0.112068729335912,"Feb"
"643",643,643,"North West","Feb 2019","ZAF.7_1","Cattle",11655,1126,14371.4161317348,2.62204271697406,5.44027551176948,20,718.570806586742,84497.3141474858,106322.456516159,1612602,73.36181640625,86990.890625,0.003,-0.333031760589273,-0.116369458205852,0.206377881711284,-0.240611479406501,-0.112068729335912,"Feb"
"644",644,644,"North West","Feb 2020","ZAF.7_1","Cattle",13645,1113,24232.1689007208,4.27375112887492,7.64194927540218,24,1009.6737041967,96461.7037471729,148953.077970311,1612602,73.36181640625,86990.890625,0.003,-0.197352161184759,0.355612966068446,0.206377881711284,-0.240611479406501,-0.112068729335912,"Feb"
"645",645,645,"North West","Feb 2021","ZAF.7_1","Cattle",11950,1098,27328.4425525889,4.98603221174765,11.3072467925541,24,1138.68510635787,145856.804318443,110303.527197048,1612602,73.36181640625,86990.890625,0.003,0.362802404346184,-0.0722932677333739,0.206377881711284,-0.240611479406501,-0.112068729335912,"Feb"
"646",646,646,"North West","Feb 2022","ZAF.7_1","Cattle",12173,1085,11393.410317719,2.07871014736708,5.45065537032262,26,438.208089143038,126238.559431918,109852.852685631,1612602,73.36181640625,86990.890625,0.003,0.140325897287855,-0.0772828841452761,0.206377881711284,-0.240611479406501,-0.112068729335912,"Feb"
"647",647,647,"North West","Feb 2023","ZAF.7_1","Cattle",15383,1073,17799.7215083912,3.24753174756271,6.01987134573668,24,741.655062849633,103446.541494959,80630.6421802211,1612602,73.36181640625,86990.890625,0.003,-0.118142103736451,-0.400814873277326,0.206377881711284,-0.240611479406501,-0.112068729335912,"Feb"
"648",648,648,"North West","Jan 2015","ZAF.7_1","Cattle",17005,1133,8942.83931661397,1.47864406690046,3.37819322222211,29,308.373769538413,78991.9998002631,61368.2295101527,1612602,73.36181640625,86990.890625,0.003,-0.395463599589789,-0.614077545020652,0.206377881711284,-0.240611479406501,-0.112068729335912,"Jan"
"649",649,649,"North West","Jan 2016","ZAF.7_1","Cattle",17247,1079,16971.0152059942,2.80605410152021,6.02993870480655,27,628.556118740528,53340.0536207725,96487.477984975,1612602,73.36181640625,86990.890625,0.003,-0.686364004711207,-0.225256845991793,0.206377881711284,-0.240611479406501,-0.112068729335912,"Jan"
"650",650,650,"North West","Jan 2017","ZAF.7_1","Cattle",16473,1145,31199.2432574704,5.15860503595741,10.5007329102512,29,1075.83597439553,82259.2499334988,91152.3282383671,1612602,73.36181640625,86990.890625,0.003,-0.358412048774078,-0.284324643396026,0.206377881711284,-0.240611479406501,-0.112068729335912,"Jan"
"651",651,651,"North West","Jan 2018","ZAF.7_1","Cattle",13604,1172,17745.4325952008,2.93409930476204,5.92926225261452,27,657.238244266698,104606.138900637,84497.3141474858,1612602,73.36181640625,86990.890625,0.003,-0.104991937556889,-0.358005241450921,0.206377881711284,-0.240611479406501,-0.112068729335912,"Jan"
"652",652,652,"North West","Jan 2019","ZAF.7_1","Cattle",13546,1157,12844.2311433516,2.12371546682402,4.39976817015593,28,458.722540833987,89398.515599335,96461.7037471729,1612602,73.36181640625,86990.890625,0.003,-0.277450734574781,-0.225542203953434,0.206377881711284,-0.240611479406501,-0.112068729335912,"Jan"
"653",653,653,"North West","Jan 2020","ZAF.7_1","Cattle",14943,1104,19444.6705637202,3.21505796357807,5.8731485415845,27,720.172983841488,89861.2643268043,145856.804318443,1612602,73.36181640625,86990.890625,0.003,-0.272203031677374,0.321332753991384,0.206377881711284,-0.240611479406501,-0.112068729335912,"Jan"
"654",654,654,"North West","Jan 2021","ZAF.7_1","Cattle",12072,1171,43413.141360499,7.17809876992377,12.19144715413,29,1497.00487449996,121888.333521664,126238.559431918,1612602,73.36181640625,86990.890625,0.003,0.0909930914723503,0.104130506740374,0.206377881711284,-0.240611479406501,-0.112068729335912,"Jan"
"655",655,655,"North West","Jan 2022","ZAF.7_1","Cattle",9971,1117,28607.8702787235,4.73013728153498,8.51787125581099,30,953.595675957451,141043.830513693,103446.541494959,1612602,73.36181640625,86990.890625,0.003,0.308221905079428,-0.148209982632001,0.206377881711284,-0.240611479406501,-0.112068729335912,"Jan"
"656",656,656,"North West","Jan 2023","ZAF.7_1","Cattle",12780,1064,7536.27556166798,1.24607730847685,3.38599297219504,22,342.557980075817,124518.136212014,88953.5505478661,1612602,73.36181640625,86990.890625,0.003,0.120815806000882,-0.308668281593255,0.206377881711284,-0.240611479406501,-0.112068729335912,"Jan"
"657",657,657,"North West","Jul 2015","ZAF.7_1","Cattle",20881,1105,137.499226484448,0.0227346604636984,0.191755707871008,10,13.7499226484448,69979.5301744287,69783.7775690816,1612602,73.36181640625,86990.890625,0.003,-0.497667582357998,-0.520905298429739,0.206377881711284,-0.240611479406501,-0.112068729335912,"Jul"
"658",658,658,"North West","Jul 2016","ZAF.7_1","Cattle",20797,1055,809.508244253695,0.133847262608084,0.968279482444096,5,161.901648850739,69111.7685513123,114676.388220378,1612602,73.36181640625,86990.890625,0.003,-0.507508247309775,-0.0238793934710538,0.206377881711284,-0.240611479406501,-0.112068729335912,"Jul"
"659",659,659,"North West","Jul 2017","ZAF.7_1","Cattle",18165,1119,15.5159792341292,0.00256547275696581,0.0462889565502209,3,5.17199307804306,115470.380485398,90806.5113218529,1612602,73.36181640625,86990.890625,0.003,0.0182116687593743,-0.288153335097998,0.206377881711284,-0.240611479406501,-0.112068729335912,"Jul"
